temperature,r,C_r
2.26918531421347,197.0,0.003442108081359482
2.26918531421347,198.0,0.0036625637302857175
2.26918531421347,199.0,0.004153239054961043
2.26918531421347,200.0,0.004016771843160495
2.26918531421347,201.0,0.0038014560095275107
2.26918531421347,202.0,0.003534032854709679
2.26918531421347,203.0,0.0040559406666024105
2.26918531421347,204.0,0.004009602937135648
2.26918531421347,205.0,0.003425029531151515
2.26918531421347,206.0,0.0033888856109367087
2.26918531421347,207.0,0.0032899467276564414
2.26918531421347,208.0,0.003360555961619335
2.26918531421347,209.0,0.003236940592687116
2.26918531421347,210.0,0.002432131674536583
2.26918531421347,211.0,0.002841120745970325
2.26918531421347,212.0,0.0021498349022275438
2.26918531421347,213.0,0.002595468492190475
2.26918531421347,214.0,0.002057182777904762
2.26918531421347,215.0,0.0018120604933413893
2.26918531421347,216.0,0.0024705439119537564
2.26918531421347,217.0,0.0015549524346046514
2.26918531421347,218.0,0.0017530213788318583
2.26918531421347,219.0,0.0012044629870982665
2.26918531421347,220.0,0.0016986132761156066
2.26918531421347,221.0,0.0017587078154269328
2.26918531421347,222.0,0.0007324353193707843
2.26918531421347,223.0,0.0008403942950697646
2.26918531421347,224.0,0.0005518534349944111
2.26918531421347,225.0,0.00012686827387965453
2.26918531421347,226.0,0.00019059262274157183
2.26918531421347,227.0,-0.0009081513625310738
2.26918531421347,228.0,0.000451418511867768
2.26918531421347,229.0,-0.00039287706421390576
2.26918531421347,230.0,-0.00028059055542857384
2.26918531421347,231.0,-0.0004021442062222238
2.26918531421347,232.0,-0.0008319754275261741
2.26918531421347,233.0,0.00036247366817391137
2.26918531421347,234.0,-0.0007734362697142883
2.26918531421347,235.0,-0.00018880785657617732
2.26918531421347,236.0,-0.0010713327948108139
2.26918531421347,237.0,-7.987873684489026e-08
2.26918531421347,238.0,-0.0002820029757355391
2.26918531421347,239.0,-0.0014113053173333348
2.26918531421347,240.0,-0.0004074378309945393
2.26918531421347,241.0,-0.000984619943183677
2.26918531421347,242.0,0.0001575389979121421
2.26918531421347,243.0,-0.0002863463226243411
2.26918531421347,244.0,-0.0006153508499793837
2.26918531421347,245.0,0.0009161707773940995
2.26918531421347,246.0,-4.770218201980337e-05
2.26918531421347,247.0,0.0010442572906113972
2.26918531421347,248.0,0.00010392199505758706
2.26918531421347,249.0,0.000663183386843988
2.27918531421347,0.0,0.9984583383040001
2.27918531421347,1.0,0.641458338304
2.27918531421347,2.0,0.5239663383040001
2.27918531421347,3.0,0.463506338304
2.27918531421347,4.0,0.4220796716373334
2.27918531421347,5.0,0.38399193830399997
2.27918531421347,6.0,0.3545036716373333
2.27918531421347,7.0,0.3303856716373333
